message_id,message,verdict,scam_type,risk_level,evidence,requested_action,language,category,confidence,source,contains_url,contains_phone,asks_for_otp,asks_for_upi_pin,asks_for_money,impersonates_authority,urgency
IND-01792,"Security reminder: bank staff will never ask for your OTP, UPI PIN, CVV or password. Please verify through the official app.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Banking,0.94,public_dataset_derived,0,0,1,1,0,1,LOW
IND-02014,"Your OTP is 482913. Do not share this OTP with anyone. If you did not request it, contact your bank through the official app. For security, never share OTP.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Banking,0.94,public_dataset_derived,0,0,1,0,0,1,LOW
IND-01324,"Your refund is ready. Enter card number, CVV and OTP at http://refund-portal.example.",SCAM,PHISHING,HIGH,Suspicious link requesting credentials/payment,CLICK_LINK,ENGLISH,Phishing,0.91,public_dataset_derived,1,0,1,0,0,0,CRITICAL
IND-03316,Mujhe ek message mila hai: A parcel-fee message came from an unknown number and asks for ₹499 through a link. Is it genuine?,SUSPICIOUS,COURIER_FRAUD,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.89,synthetic_augmented,0,0,0,0,1,0,MEDIUM
IND-04221,Bahut important khabar: The government has announced 5 lakh permanent jobs for anyone who forwards this message.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.77,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-00593,Turant check karein: Your meter has been flagged. Pay the pending amount now or your connection will be terminated today.,SCAM,ELECTRICITY_SCAM,HIGH,Disconnection threat plus payment/link,PAY_BILL,HINDI_ROMAN,Utilities,0.91,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-02956,Aapka parcel kal deliver hoga. Delivery partner ka official tracking page check kar sakte hain. Check the official portal for details.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Courier,0.95,public_dataset_derived,0,0,0,0,0,0,LOW
IND-03755,A message says my social media account will close and gives an unfamiliar login link. I haven't clicked it.,SUSPICIOUS,ACCOUNT_TAKEOVER,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,ENGLISH,UNVERIFIED_COMMUNICATION,0.81,synthetic_augmented,0,0,0,0,0,0,MEDIUM
IND-00176,Your email account will close in 24 hours. Login through this link to keep it active.,SCAM,ACCOUNT_TAKEOVER,HIGH,Threatens account closure and requests login/OTP,LOGIN_OR_SHARE_OTP,ENGLISH,Account security,0.93,public_dataset_derived,0,0,0,0,0,0,HIGH
IND-00722,"Supreme Court cyber team here. You are under digital arrest due to money laundering. Transfer ₹50,000 for verification.",SCAM,DIGITAL_ARREST,CRITICAL,Authority impersonation; intimidation; payment demand,PAY_OR_TRANSFER,ENGLISH,Law enforcement,0.95,synthetic_augmented,0,0,0,0,1,1,HIGH
IND-02290,"Aapke account se ₹900 debit hua hai. Agar aapne transaction nahi kiya to official bank app mein check karein. For security, never share OTP.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Banking,0.97,public_dataset_derived,0,0,1,0,1,1,LOW
IND-01366,"Please dhyan do, Your refund is ready. Enter card number, CVV and OTP at http://refund-portal.example.",SCAM,PHISHING,HIGH,Suspicious link requesting credentials/payment,CLICK_LINK,HINGLISH,Phishing,0.89,public_dataset_derived,1,0,1,0,0,0,HIGH
IND-03176,Someone claiming to be police contacted me on WhatsApp and demanded money. I am checking whether it is legitimate.,SUSPICIOUS,POLICE_IMPERSONATION,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,ENGLISH,UNVERIFIED_COMMUNICATION,0.83,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-00779,Please transfer ₹499 to this personal UPI ID to unlock your cashback immediately.,SCAM,UPI_FRAUD,HIGH,Requests UPI PIN/payment; urgency,PAY_OR_SHARE_UPI,ENGLISH,UPI,0.92,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-04893,All college exams are permanently cancelled this semester. Forward to every student.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,ENGLISH,MISINFORMATION,0.78,synthetic_augmented,0,0,0,0,0,0,HIGH
IND-02149,Your train ticket booking is confirmed. PNR 4512789630. Check journey details through the official railway service. Check the official portal for details.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Railway,0.9,public_dataset_derived,0,0,0,0,0,1,LOW
IND-04679,Guys please forward: The government has announced 5 lakh permanent jobs for anyone who forwards this message.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINGLISH,MISINFORMATION,0.77,synthetic_augmented,0,0,0,0,0,1,HIGH
IND-00262,"Please dhyan do, Your bank KYC is incomplete. Account will be blocked today. Share OTP to complete verification.",SCAM,KYC_FRAUD,HIGH,OTP request; KYC/account threat; urgency,SHARE_OTP,HINGLISH,KYC / Banking,0.9,synthetic_augmented,0,0,1,0,0,1,HIGH
IND-02853,Aapka parcel kal deliver hoga. Delivery partner ka official tracking page check kar sakte hain. Please verify through the official app.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Courier,0.9,public_dataset_derived,0,0,0,0,0,0,LOW
IND-04839,Bahut important khabar: ₹500 notes will stop being legal tender tonight. Exchange them immediately.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.81,synthetic_augmented,0,0,0,0,1,0,MEDIUM
IND-02918,Your UPI refund of ₹499 has been processed. Check your bank statement or official app for confirmation. Check the official portal for details.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,UPI,0.93,public_dataset_derived,0,0,0,0,1,1,LOW
IND-02560,UPI payment of ₹850 to XYZ Store was successful. Transaction reference TXN872319.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,UPI,0.92,public_dataset_derived,0,0,0,0,1,0,LOW
IND-04053,Sabko forward karein: UPI PIN is required to receive money. Share your PIN with the sender.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.76,synthetic_augmented,0,0,0,1,0,0,MEDIUM
IND-03942,Mujhe ek message mila hai: A caller claiming to be from my bank asked for an OTP to cancel a transaction. I did not share it.,SUSPICIOUS,BANK_IMPERSONATION,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.87,synthetic_augmented,0,0,1,0,0,1,MEDIUM
IND-01452,"Madam, Income Tax refund of ₹18,500 is pending. Confirm PAN, bank details and OTP at http://tax-refund.example.",SCAM,TAX_REFUND_SCAM,HIGH,Fake refund plus PAN/bank/OTP request,SHARE_DETAILS,HINGLISH,Tax,0.95,public_dataset_derived,1,0,1,0,1,1,HIGH
IND-01057,Emergency donation appeal: transfer ₹500 now to help a hospital patient. Please forward to 10 groups.,SCAM,CHARITY_SCAM,MEDIUM,Urgent donation request with unverifiable details,DONATE,ENGLISH,Charity,0.97,public_dataset_derived,0,0,0,0,1,0,CRITICAL
IND-02673,"Your OTP is 482913. Do not share this OTP with anyone. If you did not request it, contact your bank through the official app. For security, never share OTP.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Banking,0.9,public_dataset_derived,0,0,1,0,0,1,LOW
IND-03291,Someone claiming to be police contacted me on WhatsApp and demanded money. I am checking whether it is legitimate.,SUSPICIOUS,POLICE_IMPERSONATION,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,ENGLISH,UNVERIFIED_COMMUNICATION,0.75,synthetic_augmented,0,0,0,0,0,1,HIGH
IND-03542,A parcel-fee message came from an unknown number and asks for ₹499 through a link. Is it genuine?,SUSPICIOUS,COURIER_FRAUD,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,ENGLISH,UNVERIFIED_COMMUNICATION,0.75,synthetic_augmented,0,0,0,0,1,0,MEDIUM
IND-03011,"Guys, A caller claiming to be from my bank asked for an OTP to cancel a transaction. I did not share it.",SUSPICIOUS,BANK_IMPERSONATION,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.86,synthetic_augmented,0,0,1,0,0,1,MEDIUM
IND-03136,Kripya check karein: A message says my social media account will close and gives an unfamiliar login link. I haven't clicked it.,SUSPICIOUS,ACCOUNT_TAKEOVER,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.85,synthetic_augmented,0,0,0,0,0,0,HIGH
IND-01514,Your interview is scheduled for Monday at 11 AM. Please use the employer's official recruitment portal for details. Check the official portal for details.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Employment,0.98,public_dataset_derived,0,0,0,0,0,0,LOW
IND-03333,Kripya check karein: Someone claiming to be police contacted me on WhatsApp and demanded money. I am checking whether it is legitimate.,SUSPICIOUS,POLICE_IMPERSONATION,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.72,synthetic_augmented,0,0,0,0,0,1,HIGH
IND-01602,Your interview is scheduled for Monday at 11 AM. Please use the employer's official recruitment portal for details. Check the official portal for details.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Employment,0.96,public_dataset_derived,0,0,0,0,0,0,LOW
IND-04643,"Bahut important khabar: No income tax return is required for anyone earning below a certain salary, regardless of other income.",FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.87,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-00854,Urgent hai: Loan verification requires an advance payment of ₹799 and PAN/Aadhaar on WhatsApp.,SCAM,LOAN_SCAM,HIGH,Loan promise with advance processing fee,PAY_FEE,HINGLISH,Loans,0.92,synthetic_augmented,0,0,0,0,1,1,CRITICAL
IND-00453,"Bhai, Courier department: parcel contains restricted material. Pay ₹2,000 immediately or legal action will start.",SCAM,COURIER_FRAUD,HIGH,Unexpected parcel/customs fee; payment request or link,PAY_FEE,HINGLISH,Courier,0.98,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-00897,Bahut zaroori hai: Click http://secure-login.example to prevent your WhatsApp account from being disabled.,SCAM,PHISHING,HIGH,Suspicious link requesting credentials/payment,CLICK_LINK,HINDI_ROMAN,Phishing,0.92,public_dataset_derived,1,0,0,0,0,0,CRITICAL
IND-03699,"Bhai, I received a message saying I have an income-tax refund and it contains a link. I haven't checked the official portal.",SUSPICIOUS,TAX_REFUND_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.8,synthetic_augmented,0,0,0,0,0,0,HIGH
IND-00710,Police notice: your SIM is involved in fraud. Do not tell anyone. Pay the settlement amount immediately.,SCAM,POLICE_IMPERSONATION,CRITICAL,Threat of arrest/case; demands money,PAY_OR_TRANSFER,ENGLISH,Law enforcement,0.93,public_dataset_derived,0,0,0,0,1,1,HIGH
IND-04758,From tomorrow all UPI transactions will have a mandatory 50% government tax. Forward this urgently.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,ENGLISH,MISINFORMATION,0.83,synthetic_augmented,0,0,0,0,0,1,HIGH
IND-00985,Bahut zaroori hai: Your FASTag will be blocked tonight. Recharge ₹500 immediately through this link.,SCAM,FASTAG_SCAM,HIGH,KYC/recharge/blacklist threat plus payment/link,PAY_OR_UPDATE,HINDI_ROMAN,Transport,0.98,public_dataset_derived,0,0,0,0,1,0,CRITICAL
IND-00969,Your FASTag will be blocked tonight. Recharge ₹500 immediately through this link.,SCAM,FASTAG_SCAM,HIGH,KYC/recharge/blacklist threat plus payment/link,PAY_OR_UPDATE,ENGLISH,Transport,0.97,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-03612,Mujhe ek message mila hai: This message says I won a shopping voucher but asks me to pay a small fee first. Has anyone verified it?,SUSPICIOUS,LOTTERY_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.78,synthetic_augmented,0,0,0,0,1,0,MEDIUM
IND-02680,Aadhaar update ke liye nearest authorised centre ya official UIDAI portal use karein.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Government,0.94,public_dataset_derived,0,0,0,0,0,1,LOW
IND-00711,Your bank KYC is incomplete. Account will be blocked today. Share OTP to complete verification.,SCAM,KYC_FRAUD,HIGH,OTP request; KYC/account threat; urgency,SHARE_OTP,ENGLISH,KYC / Banking,0.93,synthetic_augmented,0,0,1,0,0,1,HIGH
IND-00425,"Sir, Your WhatsApp account will be permanently disabled today. Click http://appeal.example and enter your login code.",SCAM,ACCOUNT_TAKEOVER,HIGH,Threatens account closure and requests login/OTP,LOGIN_OR_SHARE_OTP,HINGLISH,Account security,0.89,public_dataset_derived,1,0,0,0,0,0,HIGH
IND-01601,UPI payment of ₹850 to XYZ Store was successful. Transaction reference TXN872319.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,UPI,0.99,public_dataset_derived,0,0,0,0,1,0,LOW
IND-03328,Someone offered me a work-from-home job but wants a ₹500 joining fee first. I am unsure if it is genuine.,SUSPICIOUS,JOB_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,ENGLISH,UNVERIFIED_COMMUNICATION,0.85,synthetic_augmented,0,0,0,0,1,0,MEDIUM
IND-02926,"For Aadhaar services, use the official UIDAI website or authorised centre. Never share OTP with anyone. Check the official portal for details.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Aadhaar,0.96,public_dataset_derived,0,0,1,0,0,1,LOW
IND-01571,"Your OTP is 482913. Do not share this OTP with anyone. If you did not request it, contact your bank through the official app. For security, never share OTP.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Banking,0.93,public_dataset_derived,0,0,1,0,0,1,LOW
IND-04497,From tomorrow all UPI transactions will have a mandatory 50% government tax. Forward this urgently.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,ENGLISH,MISINFORMATION,0.84,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-01752,Aapka OTP 456789 hai. Kisi ke saath share mat karna. Please verify through the official app.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Banking,0.98,public_dataset_derived,0,0,1,0,0,0,LOW
IND-04949,"Government is giving ₹10,000 to every citizen who forwards this message to 10 groups.",FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,ENGLISH,MISINFORMATION,0.92,synthetic_augmented,0,0,0,0,1,1,MEDIUM
IND-02500,Bhai ghar pahunch gaya hoon. Dinner ke baad call karta hoon.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Family,0.92,public_dataset_derived,0,0,0,0,0,0,LOW
IND-04367,Bahut important khabar: From tomorrow all UPI transactions will have a mandatory 50% government tax. Forward this urgently.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.76,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-04333,Guys please forward: Drinking hot water with turmeric completely prevents viral infections. Share with everyone.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINGLISH,MISINFORMATION,0.77,synthetic_augmented,0,0,0,0,0,0,MEDIUM
